0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
0,1,5998
0,2,8839
0,3,3671
0,4,7510
0,5,1258
0,6,6925
0,7,797
0,8,8296
0,9,9929
0,10,8391
0,11,9232
0,12,1481
0,13,3671
0,14,5142
0,15,5072
0,16,6429
0,17,3412
0,18,9242
0,19,7419
0,20,756
0,21,3094
0,22,9329
0,23,149
0,24,395
0,25,152
0,26,8413
0,27,3075
0,28,9510
0,29,6143
0,30,4894
0,31,5770
0,32,8389
0,33,5240
0,34,4137
0,35,770
0,36,2862
0,37,1286
0,38,7312
0,39,8182
0,40,8792
0,41,932
0,42,2943
0,43,5214
0,44,2455
0,45,6200
0,46,7208
0,47,6759
0,48,7667
0,49,5328
0,50,9142
0,51,542
0,52,7503
0,53,7551
0,54,5736
0,55,7945
0,56,9201
0,57,9404
0,58,1964
0,59,7600
0,60,6111
0,61,2148
0,62,6782
0,63,4975
0,64,1813
0,65,6137
0,66,6497
0,67,6613
0,68,2017
0,69,9138
0,70,200
0,71,7337
0,72,5812
0,73,1313
0,74,9998
0,75,8154
0,76,8700
0,77,8795
0,78,9469
0,79,7376
0,80,7541
0,81,7424
0,82,965
0,83,9986
0,84,7503
0,85,7681
0,86,5283
0,87,2843
0,88,2133
0,89,5669
0,90,1736
0,91,8505
0,92,62
0,93,8104
0,94,3528
0,95,8849
0,96,7551
0,97,5959
0,98,5975
0,99,9448
0,100,3913
0,101,5393
0,102,3054
0,103,7129
0,104,4989
0,105,9190
0,106,9919
0,107,9615
0,108,6
0,109,9173
0,110,3086
0,111,3074
0,112,8298
0,113,2223
0,114,1292
0,115,6084
0,116,7296
0,117,4074
0,118,6772
0,119,6596
0,120,6086
0,121,4436
0,122,6001
0,123,3083
0,124,2053
0,125,8390
0,126,2699
0,127,5508
0,128,4006
0,129,3854
0,130,7574
0,131,8801
0,132,8999
0,133,151
0,134,4758
0,135,6302
0,136,7336
0,137,7628
0,138,5290
0,139,5352
0,140,8359
0,141,6511
0,142,7222
0,143,8429
0,144,4117
0,145,8000
0,146,9220
0,147,7854
0,148,2564
0,149,2924
0,150,5325
0,151,4593
0,152,2375
0,153,3640
0,154,6238
0,155,5095
0,156,1912
0,157,2097
0,158,6986
0,159,15
0,160,5441
0,161,7783
0,162,1153
0,163,5890
0,164,6593
0,165,3657
0,166,1976
0,167,6937
0,168,4902
0,169,6699
1,2,6152
1,3,5218
1,4,1684
1,5,9679
1,6,6241
1,7,1942
1,8,7321
1,9,4687
1,11,1095
1,12,6203
1,13,6702
1,14,2467
1,15,6966
1,16,653
1,17,8246
1,18,1659
1,19,7133
1,22,8416
1,23,9642
1,24,654
1,25,1121
1,26,4169
1,27,552
1,28,2443
1,29,9200
1,32,1069
1,33,8607
1,34,4536
1,35,454
1,36,6653
1,37,2837
1,38,9523
1,39,966
1,42,2299
1,43,8467
1,44,224
1,45,5386
1,46,7870
1,47,5086
1,48,5487
1,49,4960
1,52,9431
1,53,6059
1,54,1610
1,55,37
1,56,1841
1,57,2822
1,58,9965
1,59,1857
1,62,2385
1,63,4143
1,64,2758
1,65,9597
1,66,2913
1,67,3275
1,68,4310
1,69,7251
1,72,1554
1,73,6199
1,74,4550
1,75,2193
1,76,5675
1,77,437
1,78,1358
1,79,2578
1,82,5695
1,83,9957
1,84,4275
1,85,77
1,86,7617
1,87,8604
1,88,8314
1,89,3956
1,92,853
1,93,7802
1,94,6891
1,95,8036
1,96,1572
1,97,8962
1,98,2313
1,99,545
1,101,5894
1,102,8166
1,103,3104
1,104,4214
1,105,3997
1,106,6920
1,107,9981
1,108,8306
1,109,3155
1,111,4498
1,112,5732
1,113,4014
1,114,213
1,115,9744
1,116,5123
1,117,5851
1,118,7614
1,119,1978
1,122,7643
1,123,9088
1,124,3204
1,125,7073
1,126,3529
1,127,5670
1,128,4409
1,129,8588
1,132,410
1,133,6481
1,134,7115
1,135,1259
1,136,2799
1,137,1773
1,138,9363
1,139,2898
1,142,2914
1,143,1835
1,144,1842
1,145,7513
1,146,6325
1,147,13
1,148,526
1,149,8918
1,152,3668
1,153,7100
1,154,3456
1,155,5864
1,156,9485
1,157,5522
1,158,4171
1,159,1838
1,162,1310
1,163,4224
1,164,8213
1,165,3688
1,166,5531
1,167,5715
1,168,5682
1,169,674
2,3,3263
2,4,4106
2,5,9773
2,6,8937
2,7,1035
2,8,2679
2,9,6687
2,11,4085
2,12,2784
2,13,7094
2,14,1426
2,15,5645
2,16,7597
2,17,9948
2,18,5767
2,19,9192
