0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,1,5164
0,2,7082
0,3,6874
0,4,6598
0,5,1496
0,6,1229
0,7,5970
0,8,2041
0,9,8116
0,10,3264
0,11,4064
0,12,4885
0,13,6172
0,14,197
0,15,9145
0,16,280
0,17,8955
0,18,2531
0,19,9539
0,20,7041
0,21,6717
0,22,7205
0,23,9843
0,24,2149
0,25,9963
0,26,4820
0,27,8314
0,28,755
0,29,6756
0,30,533
0,31,3553
0,32,1584
0,33,2236
0,34,4430
0,35,5403
0,36,2222
0,37,8374
0,38,7050
0,39,8583
0,40,9915
0,41,1909
0,42,334
0,43,8988
0,44,8150
0,45,2845
0,46,5602
0,47,9330
0,48,1619
0,49,9520
0,50,534
0,51,8155
0,52,4498
0,53,4920
0,54,9485
0,55,279
0,56,8408
0,57,3169
0,58,9174
0,59,1125
0,60,4138
0,61,5654
0,62,2109
0,63,2671
0,64,1697
0,65,1604
0,66,6825
0,67,3805
0,68,671
0,69,6035
0,70,8252
0,71,428
0,72,2342
0,73,8579
0,74,2490
0,75,4134
0,76,436
0,77,6830
0,78,4515
0,79,150
0,80,6238
0,81,4029
0,82,132
0,83,9662
0,84,807
0,85,1097
0,86,3149
0,87,3674
0,88,278
0,89,5695
0,90,5556
0,91,1569
0,92,6337
0,93,3480
0,94,6465
0,95,5024
0,96,9987
0,97,3034
0,98,187
0,99,2506
0,100,8606
0,101,2076
0,102,2382
0,103,9764
0,104,2620
0,105,3077
0,106,4672
0,107,5816
0,108,119
0,109,7296
0,110,8728
0,111,2382
0,112,5601
0,113,8195
0,114,6377
0,115,9143
0,116,6969
0,117,3011
0,118,2144
0,119,1074
0,120,2157
0,121,7700
0,122,9931
0,123,150
0,124,6489
0,125,7968
0,126,6536
0,127,9345
0,128,9874
0,129,6633
0,130,3034
0,131,8497
0,132,9334
0,133,7086
0,134,1749
0,135,7629
0,136,6967
0,137,9229
0,138,8377
0,139,2069
0,140,1745
0,141,3033
0,142,3051
0,143,375
0,144,637
0,145,1868
0,146,6801
0,147,1060
0,148,8484
0,149,9852
1,2,6393
1,3,4272
1,4,5648
1,5,247
1,6,9719
1,7,4320
1,8,2553
1,9,4600
1,11,1523
