0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1,8206
0,2,3086
0,3,6414
0,4,9237
0,5,4035
0,6,1496
0,7,8651
0,8,4763
0,9,8598
0,10,9318
0,11,4287
0,12,83
0,13,5282
0,14,2776
0,15,7744
0,16,6075
0,17,1964
0,18,7666
0,19,8160
0,20,3706
0,21,495
0,22,8379
0,23,1128
0,24,1151
0,25,3040
0,26,7705
0,27,6293
0,28,7596
0,29,4500
0,30,4747
0,31,9275
0,32,3172
0,33,4275
0,34,2594
0,35,7155
0,36,2383
0,37,8644
0,38,4691
0,39,8654
0,40,227
0,41,5901
0,42,3810
0,43,4649
0,44,8065
0,45,3841
0,46,5936
0,47,8326
0,48,1735
0,49,3400
1,2,9145
1,3,9412
1,4,7910
1,5,9613
1,6,5464
1,7,3718
1,8,4861
1,9,5766
1,11,6448
1,12,5618
1,13,1063
1,14,1222
1,15,750
1,16,2672
1,17,9630
1,18,8115
1,19,8985
1,22,9742
1,23,1358
1,24,5557
1,25,7602
1,26,7672
1,27,269
1,28,4823
1,29,2506
1,32,4475
1,33,8085
1,34,7635
1,35,2660
1,36,3484
1,37,802
1,38,4689
1,39,4937
1,42,4249
1,43,9456
1,44,805
1,45,4265
1,46,6629
1,47,651
1,48,9909
1,49,2304
2,3,1214
2,4,7015
2,5,4213
2,6,2988
2,7,3244
2,8,3564
2,9,1411
2,11,4228
2,12,66
2,13,4161
2,14,3705
2,15,1697
2,16,9508
2,17,4874
2,18,9014
2,19,8158
2,22,2323
2,23,6355
2,24,8825
2,25,6461
2,26,9227
2,27,8756
2,28,6417
2,29,3525
2,33,7912
2,34,250
2,35,3975
2,36,4782
2,37,4702
2,38,8973
2,39,8197
2,43,8128
2,44,3152
2,45,3541
2,46,4266
2,47,1458
2,48,5644
2,49,6457
3,4,7745
3,5,2103
3,6,5146
3,7,6117
3,8,4637
3,9,9426
3,11,1078
3,12,1392
3,13,3962
3,14,1981
3,15,7044
3,16,313
3,17,5939
3,18,9318
3,19,8648
3,22,1657
3,23,435
3,24,2040
3,25,4370
3,26,1971
3,27,3492
3,28,8093
3,29,3381
3,33,8437
3,34,6314
3,35,1554
3,36,6628
3,37,2686
3,38,8267
3,39,5048
3,44,9947
3,45,2559
3,46,8147
3,47,5281
3,48,1541
3,49,347
4,5,9182
4,6,9014
4,7,6499
4,8,3385
4,9,4171
4,11,8380
4,12,2670
4,13,9561
4,14,9073
4,15,505
4,16,8819
4,17,1189
4,18,7648
4,19,5284
4,22,6536
4,23,3700
4,24,9704
4,25,2836
4,26,4588
4,27,3580
4,28,1512
4,29,3158
4,33,112
4,34,7571
4,35,9727
4,36,6176
4,37,9123
4,38,7024
4,39,3353
4,44,9637
4,45,2870
4,46,643
4,47,1566
4,48,4993
4,49,1861
5,6,9645
5,7,9475
5,8,3616
5,9,8817
5,10,2285
5,11,5314
5,12,604
5,13,7565
5,14,3506
5,15,3181
5,16,4180
5,17,876
5,18,5156
5,19,5799
5,20,3054
5,21,4379
5,22,6043
5,23,9361
5,24,2263
5,25,8287
5,26,3055
5,27,9323
5,28,5994
5,29,790
5,30,8385
5,31,339
5,32,2902
5,33,841
5,34,734
5,35,3164
5,36,4856
5,37,6398
5,38,3463
5,39,5389
5,40,1415
5,41,7121
5,42,790
5,43,3738
5,44,3582
5,45,1690
5,46,7704
5,47,8401
5,48,4340
5,49,4036
6,7,126
6,8,3643
6,9,5854
6,10,815
6,11,4251
6,12,9529
6,13,5560
6,14,5340
6,15,2501
6,16,3238
6,17,833
6,18,4840
6,19,8942
6,20,1536
6,21,4917
6,22,8128
6,23,6195
6,24,9252
6,25,5693
6,26,3433
6,27,5378
6,28,2299
6,29,5026
6,30,3229
6,31,473
6,32,8451
6,33,9261
6,34,196
6,35,8527
6,36,7417
6,37,7445
6,38,9354
6,39,6143
6,40,3563
6,41,7374
6,42,2790
6,43,910
6,44,3419
6,45,3305
6,46,8427
6,47,8374
6,48,9044
6,49,9029
7,8,4118
7,9,4479
7,10,419
7,11,8898
7,12,6856
7,13,9186
7,14,9873
7,15,6377
7,16,3112
7,17,817
7,18,3888
7,19,2192
7,20,2140
7,21,1894
7,22,7859
7,23,2489
7,24,2437
7,25,5615
7,26,6879
7,27,7004
7,28,2223
7,29,8058
7,30,6493
7,31,9596
7,32,1524
7,33,3925
7,34,7631
7,35,1948
7,36,4818
7,37,9472
7,38,2638
7,39,199
7,40,3476
7,41,9631
7,42,1962
7,43,7467
7,44,5814
7,45,986
7,46,2362
7,47,6606
7,48,7303
7,49,9778
8,9,3799
8,10,5173
8,11,8692
8,12,8763
8,13,9172
8,14,3684
8,15,666
8,16,904
8,17,5502
8,18,3892
8,19,4217
8,20,7610
8,21,4147
8,22,3284
8,23,7880
8,24,5989
8,25,5535
8,26,6102
8,27,7692
8,28,8791
8,29,7737
8,30,9881
8,31,5600
8,32,1343
8,33,5727
8,34,5518
8,35,1781
8,36,4081
8,37,3768
8,38,4345
8,39,7137
8,40,5130
8,41,2434
8,42,7473
8,43,1691
8,44,5381
8,45,7740
8,46,7807
8,47,1161
8,48,8172
8,49,5945
9,10,8880
9,11,5952
9,12,473
9,13,444
9,14,8039
9,15,3816
9,16,6104
9,17,2684
9,18,5034
