0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0,1,4696
0,2,1422
0,3,8680
0,4,8453
0,5,107
0,6,9225
0,7,2007
0,8,7629
0,9,1810
0,10,4083
0,11,704
0,12,1528
0,13,6708
0,14,2602
0,15,4514
0,16,578
0,17,1404
0,18,7846
0,19,5960
0,20,1014
0,21,7218
0,22,4878
0,23,4408
0,24,7429
0,25,4653
0,26,1532
0,27,5235
0,28,4606
0,29,921
0,30,3069
0,31,752
0,32,9394
0,33,4124
0,34,824
0,35,4312
0,36,1975
0,37,5750
0,38,9667
0,39,5780
0,40,6286
0,41,7669
0,42,7032
0,43,4487
0,44,1332
0,45,8604
0,46,648
0,47,564
0,48,959
0,49,6977
0,50,1453
0,51,5939
0,52,5643
0,53,9729
0,54,745
0,55,7340
0,56,1727
0,57,6358
0,58,35
0,59,3122
0,60,3737
0,61,9344
0,62,2923
0,63,1990
0,64,7077
0,65,5927
0,66,704
0,67,6699
0,68,7569
0,69,1738
0,70,1547
0,71,1554
0,72,6072
0,73,5739
0,74,8245
0,75,7576
0,76,6475
0,77,4131
0,78,3852
0,79,4659
0,80,2207
0,81,5613
0,82,7935
0,83,2725
0,84,6812
0,85,8954
0,86,6146
0,87,8405
0,88,1359
0,89,8547
0,90,497
0,91,3398
0,92,4541
0,93,9956
0,94,3005
0,95,2940
0,96,2236
0,97,9936
0,98,5382
0,99,4854
0,100,6150
0,101,6193
0,102,8811
0,103,1896
0,104,8548
0,105,3077
0,106,2450
0,107,7110
0,108,6046
0,109,6849
0,110,3467
0,111,8127
0,112,8605
0,113,8088
0,114,3588
0,115,5620
0,116,7545
0,117,9693
0,118,5476
0,119,9353
0,120,4145
0,121,4862
0,122,86
0,123,6488
0,124,8078
0,125,7629
0,126,6131
0,127,8552
0,128,1180
0,129,5148
1,2,3538
1,3,5894
1,4,9439
1,5,5598
1,6,6719
1,7,5714
1,8,179
1,9,3719
1,11,4052
1,12,5447
1,13,1750
1,14,5557
1,15,5762
1,16,917
1,17,60
1,18,7740
1,19,9172
1,22,9217
1,23,280
1,24,9100
1,25,8142
1,26,7137
1,27,8242
1,28,4232
1,29,8875
1,32,3302
1,33,1055
1,34,8152
1,35,7625
1,36,2694
1,37,5343
1,38,1046
1,39,6263
1,42,3285
1,43,8918
1,44,3655
1,45,7957
1,46,9544
1,47,3307
1,48,8233
1,49,5010
1,52,6056
1,53,6496
1,54,9429
1,55,3165
1,56,1601
1,57,8371
1,58,8750
1,59,6341
1,62,7002
1,63,9926
1,64,1774
1,65,4461
1,66,9154
1,67,6398
1,68,2411
1,69,8253
1,72,2171
1,73,7192
1,74,7228
1,75,8864
1,76,9665
1,77,5480
1,78,3329
1,79,8989
1,82,3634
1,83,557
1,84,7849
1,85,5252
1,86,3666
1,87,8964
1,88,19
1,89,7290
1,92,5631
1,93,8177
1,94,8336
1,95,8803
1,96,4597
1,97,570
1,98,5667
1,99,6649
1,101,4529
1,102,542
1,103,4779
1,104,5860
1,105,6364
1,106,1612
1,107,6516
1,108,1592
1,109,7524
1,111,7286
1,112,7746
1,113,1913
1,114,6024
1,115,3502
1,116,761
1,117,6405
1,118,194
1,119,8268
1,122,395
1,123,5067
1,124,2729
1,125,6452
1,126,9767
1,127,8286
1,128,6151
1,129,8112
2,3,7323
2,4,4527
2,5,3670
2,6,4666
2,7,2737
