0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1,4592
0,2,1292
0,3,4111
0,4,1022
0,5,6037
0,6,2648
0,7,9201
0,8,5710
0,9,3438
0,10,7861
0,11,1700
0,12,7996
0,13,4709
0,14,1267
0,15,9339
0,16,9290
0,17,5032
0,18,5732
0,19,799
0,20,4161
0,21,9463
0,22,8795
0,23,4874
0,24,1774
0,25,9105
0,26,3298
0,27,1766
0,28,4359
0,29,5963
0,30,1879
0,31,816
0,32,2722
0,33,1080
0,34,1801
0,35,3556
0,36,7600
0,37,3608
0,38,4910
0,39,1964
0,40,1881
0,41,9205
0,42,113
0,43,5562
0,44,7211
0,45,2587
0,46,4164
0,47,3188
0,48,6915
0,49,8386
0,50,5206
0,51,5065
0,52,3251
0,53,7063
0,54,5652
0,55,9627
0,56,6906
0,57,2312
0,58,3667
0,59,85
0,60,19
0,61,7549
0,62,6012
0,63,5140
0,64,1112
0,65,9306
0,66,9824
0,67,2900
0,68,5945
0,69,7987
0,70,9770
0,71,3436
0,72,5101
0,73,9882
0,74,6664
0,75,8670
0,76,8748
0,77,1065
0,78,1800
0,79,315
0,80,4197
0,81,7932
0,82,8253
0,83,2727
0,84,7454
0,85,2523
0,86,2801
0,87,650
0,88,9250
0,89,1210
0,90,2292
0,91,4473
0,92,4125
0,93,6641
0,94,9180
0,95,2264
0,96,112
0,97,1732
0,98,7831
0,99,3327
1,2,2375
1,3,818
1,4,2018
1,5,7228
1,6,9718
1,7,3582
1,8,8660
1,9,1784
1,11,4112
1,12,3317
1,13,4026
1,14,8675
1,15,1817
1,16,6030
1,17,763
1,18,4306
1,19,9920
1,22,5915
1,23,5891
1,24,9351
1,25,9237
1,26,2105
1,27,4736
1,28,4083
1,29,4914
1,32,9787
1,33,8878
1,34,7987
1,35,3266
1,36,1745
1,37,6461
1,38,6004
1,39,9428
1,42,1250
1,43,8687
1,44,6055
1,45,3190
1,46,624
1,47,7078
1,48,2859
1,49,5897
1,52,4983
1,53,3409
1,54,4245
1,55,2142
1,56,2655
1,57,3644
1,58,8720
1,59,8274
1,62,5727
1,63,4093
1,64,1763
1,65,5898
1,66,758
1,67,6812
1,68,589
1,69,1471
1,72,5523
1,73,9927
1,74,3401
1,75,5137
1,76,9384
1,77,2858
1,78,4676
1,79,7353
1,82,3085
1,83,9328
1,84,5554
1,85,5639
1,86,6014
1,87,9366
1,88,7573
1,89,1052
1,92,7523
1,93,461
1,94,7860
1,95,3784
1,96,4604
1,97,1272
1,98,2820
1,99,6634
2,3,346
2,4,5703
2,5,262
2,6,191
2,7,9747
2,8,9527
2,9,6553
2,11,354
2,12,7117
2,13,344
2,14,8081
2,15,2972
2,16,5779
2,17,1261
2,18,2234
2,19,5345
2,22,6858
2,23,7421
2,24,9050
2,25,1020
2,26,6398
2,27,6994
2,28,1649
2,29,521
2,33,113
2,34,3736
2,35,4568
2,36,2925
2,37,1546
2,38,7167
2,39,5064
2,43,7221
2,44,9653
2,45,684
2,46,4995
2,47,743
2,48,9458
2,49,2689
2,53,8193
2,54,3600
2,55,7354
2,56,2559
2,57,1858
2,58,81
2,59,6024
2,63,4956
2,64,9590
2,65,6132
2,66,2641
2,67,6376
2,68,5642
2,69,8915
2,73,9133
2,74,806
2,75,1917
2,76,1585
2,77,3091
2,78,2016
2,79,3293
2,83,4121
2,84,9503
2,85,3183
2,86,5660
2,87,6536
2,88,4992
2,89,9695
2,93,9577
2,94,8855
2,95,7333
2,96,2426
2,97,9966
2,98,4332
2,99,2258
3,4,6074
3,5,7236
3,6,7166
3,7,4612
3,8,9514
3,9,453
3,11,3815
3,12,427
3,13,3207
3,14,2641
3,15,6832
3,16,1337
3,17,8886
3,18,8534
3,19,8266
3,22,8359
3,23,8493
3,24,6190
3,25,9214
3,26,2139
3,27,4407
3,28,4718
3,29,4662
3,33,4589
3,34,6943
3,35,2659
3,36,3728
3,37,8216
3,38,7177
3,39,3364
3,44,7549
3,45,5291
3,46,9788
3,47,6967
3,48,2618
3,49,8450
3,54,9636
3,55,3166
3,56,7698
3,57,5254
3,58,9165
3,59,1342
3,64,7120
3,65,8720
3,66,5354
3,67,7894
3,68,2202
3,69,8270
3,74,3177
3,75,2470
3,76,5434
3,77,5535
3,78,9757
3,79,2887
3,84,9861
3,85,4784
3,86,2631
3,87,7416
3,88,9324
3,89,5944
3,94,7111
3,95,7797
3,96,259
3,97,4609
3,98,8983
3,99,1909
4,5,4679
4,6,8626
4,7,419
4,8,2390
4,9,1331
4,11,9343
4,12,4416
4,13,7375
4,14,9715
4,15,2411
4,16,5514
4,17,2768
4,18,191
4,19,8271
4,22,9804
4,23,8052
4,24,9656
4,25,9614
4,26,8439
4,27,531
4,28,2684
4,29,5612
4,33,2665
4,34,1186
4,35,2686
4,36,7435
4,37,7664
4,38,8348
4,39,3323
4,44,8189
4,45,4629
4,46,7602
4,47,8554
4,48,6119
4,49,4849
4,55,660
4,56,1959
4,57,6216
4,58,4582
4,59,3530
4,65,9178
4,66,152
4,67,4270
4,68,190
4,69,2959
4,75,4489
4,76,2563
4,77,3136
4,78,3317
4,79,5854
4,85,2842
4,86,8784
4,87,107
4,88,8629
4,89,2533
4,95,6475
4,96,9195
4,97,8284
4,98,3214
4,99,9765
5,6,3274
5,7,3709
5,8,909
5,9,5526
5,11,9206
5,12,518
5,13,6996
5,14,9115
5,15,2176
5,16,7915
5,17,7184
5,18,6287
5,19,2217
5,22,2174
5,23,8727
5,24,2615
5,25,3738
5,26,8717
5,27,4525
5,28,1801
5,29,9662
5,33,5772
5,34,2603
5,35,40
5,36,8503
5,37,8252
5,38,4694
5,39,6682
5,44,727
5,45,5735
5,46,9824
5,47,788
5,48,8227
5,49,9130
5,55,6856
5,56,3283
5,57,9044
5,58,4409
5,59,8537
5,66,175
5,67,8153
5,68,9259
5,69,5339
5,76,2583
5,77,9723
5,78,4133
5,79,6555
5,86,8568
5,87,6276
5,88,8051
5,89,8763
5,96,8328
5,97,5169
5,98,9047
5,99,6744
6,7,4403
6,8,2195
6,9,561
6,11,8297
6,12,3042
6,13,2102
6,14,7649
6,15,1067
6,16,1531
6,17,3063
6,18,4990
6,19,6722
6,22,9885
6,23,7393
6,24,9602
6,25,7203
6,26,9532
6,27,3638
6,28,6757
6,29,3965
6,33,6339
6,34,8733
6,35,9107
6,36,8666
6,37,611
6,38,1708
6,39,4070
6,44,8011
6,45,3626
6,46,6969
6,47,830
6,48,4960
6,49,458
6,55,9665
6,56,494
6,57,1625
6,58,1653
6,59,2968
6,66,5151
6,67,2457
6,68,7373
6,69,3123
6,77,1764
6,78,8190
6,79,1667
6,87,8019
6,88,7865
6,89,9295
6,97,516
6,98,6862
6,99,3005
7,8,3829
7,9,9622
7,11,156
7,12,150
7,13,7581
7,14,5562
7,15,5972
7,16,1660
7,17,8550
7,18,6515
7,19,8729
7,22,6917
7,23,8116
7,24,3859
7,25,3424
7,26,7573
7,27,7382
7,28,2259
7,29,2614
7,33,8720
7,34,7459
7,35,1747
7,36,816
7,37,4827
7,38,8392
7,39,9836
7,44,6986
7,45,1774
7,46,2781
7,47,3357
7,48,5185
7,49,9774
7,55,6579
7,56,5452
7,57,6722
7,58,9958
7,59,7798
7,66,5696
7,67,640
7,68,9914
7,69,4109
7,77,7681
7,78,3937
7,79,6263
7,88,4320
7,89,2330
7,98,4597
7,99,2881
8,9,938
8,11,8670
8,12,4645
8,13,6088
8,14,8004
8,15,2568
8,16,9222
8,17,4300
8,18,8770
8,19,5161
8,22,5872
8,23,8578
8,24,3569
8,25,4768
8,26,3547
8,27,5594
8,28,6484
8,29,3777
8,33,1652
8,34,5372
8,35,4329
8,36,8121
8,37,7920
8,38,7819
8,39,930
8,44,8827
8,45,4838
8,46,2729
8,47,6990
8,48,6550
8,49,8214
8,55,8116
8,56,9766
8,57,3639
8,58,4146
8,59,2308
8,66,7436
8,67,3113
8,68,9720
8,69,2332
8,77,2966
8,78,277
8,79,9695
8,88,3044
8,89,6973
8,99,7360
9,11,7724
9,12,2151
9,13,5051
9,14,4859
9,15,2753
9,16,3011
9,17,7123
9,18,6550
9,19,1524
9,22,5492
9,23,6293
9,24,8486
9,25,5003
9,26,5579
9,27,6961
9,28,1701
9,29,4324
9,33,9067
9,34,8798
9,35,1036
9,36,5837
9,37,9208
9,38,6976
9,39,2734
9,44,7584
9,45,9817
9,46,7524
9,47,6229
9,48,2663
9,49,1450
9,55,170
9,56,1468
9,57,3437
9,58,4356
9,59,9320
9,66,9386
9,67,3605
9,68,5797
9,69,899
9,77,3974
9,78,1364
9,79,5463
9,88,8682
9,89,1262
9,99,6902
10,1,9702
10,2,2229
10,3,4099
10,4,2584
10,5,2883
10,6,3964
10,7,9220
10,8,991
10,9,3978
10,11,6061
10,12,5561
10,13,5614
10,14,431
10,15,4200
10,16,354
10,17,7253
10,18,4662
10,19,9967
10,20,8325
10,21,2977
10,22,2408
10,23,4595
10,24,6703
10,25,9249
10,26,6360
10,27,5038
10,28,6338
10,29,9507
10,30,5775
10,31,7086
10,32,4091
10,33,8865
10,34,7732
10,35,6924
10,36,1027
10,37,3997
10,38,5891
10,39,9875
10,40,5827
10,41,8283
10,42,2312
10,43,9648
10,44,959
10,45,6736
10,46,2202
10,47,3424
10,48,9761
10,49,9341
10,50,6029
10,51,5337
10,52,7771
10,53,1072
10,54,9151
10,55,321
10,56,7003
10,57,9722
10,58,9894
10,59,4245
10,60,2748
10,61,9000
10,62,1242
10,63,325
10,64,9628
10,65,8392
10,66,4678
10,67,8047
10,68,6295
10,69,808
10,70,5142
10,71,6964
10,72,5970
10,73,3930
10,74,1882
10,75,8479
10,76,1580
10,77,154
10,78,1370
10,79,8865
10,80,2118
10,81,3401
10,82,2091
10,83,9669
10,84,7084
10,85,7066
10,86,9694
10,87,8116
10,88,7376
10,89,2878
10,90,8901
10,91,6064
10,92,2776
10,93,3128
10,94,528
10,95,9924
10,96,8285
10,97,55
10,98,6919
10,99,7102
11,12,5
11,13,1116
11,14,3659
11,15,7596
11,16,7093
11,17,5379
11,18,4614
11,19,397
11,20,6843
11,21,7217
11,22,6301
11,23,6806
11,24,7406
11,25,3850
11,26,9306
11,27,2675
11,28,5894
11,29,28
11,30,1674
11,31,8527
11,32,6233
11,33,5041
11,34,7994
11,35,5721
11,36,3444
11,37,8945
11,38,7594
11,39,5628
11,40,4899
11,41,9885
11,42,2510
11,43,9140
11,44,4795
11,45,3414
11,46,1027
11,47,506
11,48,5395
11,49,8618
11,50,3986
11,51,8605
11,52,736
11,53,7446
11,54,1497
11,55,2415
11,56,2682
11,57,9575
11,58,2448
11,59,329
11,60,9538
11,61,5334
11,62,6756
11,63,6019
11,64,2478
11,65,138
11,66,1245
11,67,6342
11,68,3149
11,69,1537
11,70,9813
11,71,6596
11,72,741
11,73,4037
11,74,6580
11,75,9399
11,76,6690
11,77,6941
11,78,4052
11,79,7475
11,80,9096
11,81,8891
11,82,4747
11,83,5778
11,84,3839
11,85,8876
11,86,3036
11,87,1213
11,88,5885
11,89,7206
11,90,9599
11,91,9530
11,92,1451
11,93,8969
11,94,843
11,95,5782
11,96,4197
11,97,4990
11,98,740
11,99,5113
12,13,1542
12,14,2661
12,15,8386
12,16,7128
12,17,3068
12,18,5004
12,19,2307
12,20,8560
12,21,8934
12,22,1530
12,23,3743
12,24,521
12,25,6638
12,26,6672
12,27,7693
12,28,1682
12,29,4517
12,30,9867
12,31,7901
12,32,5608
12,33,7460
12,34,8610
12,35,8521
12,36,6940
12,37,9441
12,38,4557
12,39,950
12,40,49
12,41,897
12,42,9302
12,43,2698
12,44,3690
12,45,3051
12,46,3512
12,47,2721
12,48,7623
12,49,9406
12,50,1165
12,51,6873
12,52,2534
12,53,8707
12,54,5208
12,55,7544
12,56,7611
12,57,679
12,58,9135
12,59,1538
12,60,5162
12,61,4201
12,62,8888
12,63,46
12,64,9109
12,65,8635
12,66,8626
12,67,4327
12,68,6614
12,69,1140
12,70,1523
12,71,8067
12,72,6643
12,73,4693
12,74,6682
12,75,1327
12,76,6658
12,77,3703
12,78,5585
12,79,9180
12,80,2157
12,81,7322
12,82,7783
12,83,7036
12,84,3717
12,85,8799
12,86,3495
12,87,6869
12,88,870
12,89,4854
12,90,6598
12,91,7561
12,92,7602
12,93,8357
12,94,8250
12,95,7598
12,96,4837
12,97,7584
12,98,6191
12,99,6577
13,14,700
13,15,3629
13,16,2666
13,17,146
13,18,3815
13,19,6386
13,20,8714
13,21,6349
13,22,1379
13,23,840
13,24,1209
13,25,3017
13,26,4294
13,27,7526
13,28,4348
13,29,9089
13,30,1417
13,31,6776
13,32,6069
13,33,4070
13,34,2951
13,35,5454
13,36,6908
13,37,3588
13,38,7910
13,39,3838
13,40,7295
13,41,2903
13,42,2898
13,43,8279
13,44,8893
13,45,9747
13,46,7271
13,47,2366
13,48,7558
13,49,1336
13,50,1463
13,51,7168
13,52,6297
13,53,5477
13,54,9387
13,55,5684
13,56,3563
13,57,6103
13,58,2455
13,59,6913
13,60,3740
13,61,6810
13,62,3956
13,63,6906
13,64,5561
13,65,4310
13,66,1361
13,67,2641
13,68,5686
13,69,3122
13,70,4746
13,71,5764
13,72,8148
13,73,2383
13,74,143
13,75,6709
13,76,5259
13,77,4461
13,78,3329
13,79,1459
13,80,2497
13,81,1908
13,82,5955
13,83,8774
13,84,4303
13,85,1573
13,86,9263
13,87,4234
13,88,7562
13,89,7033
13,90,3081
13,91,4122
13,92,8400
13,93,9256
13,94,662
13,95,3442
13,96,5171
13,97,70
13,98,5349
13,99,1412
14,15,1012
14,16,4685
14,17,7946
14,18,5671
14,19,9359
14,20,5933
14,21,6822
14,22,4621
14,23,4210
14,24,4
14,25,4595
14,26,5132
14,27,5659
14,28,760
14,29,4056
14,30,4132
14,31,9512
14,32,7247
14,33,6698
14,34,5770
14,35,9999
14,36,7168
14,37,6232
14,38,3578
14,39,6989
