0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,7895
0,2,3233
0,3,1016
0,4,2129
0,5,1047
0,6,6433
0,7,3789
0,8,5245
0,9,9419
0,10,2124
0,11,6769
0,12,4879
0,13,2896
0,14,6788
0,15,266
0,16,2168
0,17,748
0,18,6768
0,19,7340
1,2,4104
1,3,4086
1,4,6145
1,5,2887
1,6,7934
1,7,1917
1,8,4561
1,9,2136
1,11,4583
1,12,6727
1,13,4560
1,14,1121
1,15,2211
1,16,4484
1,17,7941
1,18,9119
1,19,1941
2,3,8917
2,4,3959
2,5,3820
2,6,100
2,7,9312
2,8,6073
2,9,311
2,10,6536
2,11,5338
2,12,4217
2,13,9658
2,14,7184
2,15,9513
2,16,1682
2,17,2837
2,18,2199
2,19,6650
3,4,7294
3,5,4844
3,6,8355
3,7,152
3,8,5246
3,9,289
3,10,8791
3,11,1825
3,12,6416
3,13,4707
3,14,8898
3,15,762
3,16,8250
3,17,1410
3,18,446
3,19,32
4,5,3748
4,6,261
4,7,9781
4,8,8369
4,9,9543
4,10,4435
4,11,5100
4,12,2762
4,13,9237
4,14,5507
4,15,4107
4,16,9540
4,17,1847
4,18,9389
4,19,9308
5,6,7133
5,7,4661
5,8,8237
5,9,3610
5,10,8938
5,11,980
5,12,8749
5,13,7034
5,14,8583
5,15,3087
5,16,9360
5,17,5868
5,18,7228
5,19,352
6,7,25
6,8,4373
6,9,2210
6,10,5291
6,11,8121
6,12,6477
6,13,5827
6,14,8435
6,15,6104
6,16,4179
6,17,5715
6,18,237
6,19,9631
7,8,1339
7,9,2389
7,10,2321
7,11,7990
7,12,7894
7,13,833
7,14,6014
7,15,51
7,16,1828
7,17,2218
7,18,1428
7,19,7352
8,9,6894
8,10,132
8,11,436
8,12,2523
8,13,6413
8,14,552
8,15,1106
8,16,1173
8,17,628
8,18,6760
8,19,414
9,10,6426
9,11,8392
9,12,745
9,13,4728
9,14,7926
9,15,9778
9,16,2372
9,17,7108
9,18,8862
9,19,5301
10,1,1137
10,11,2791
10,12,492
10,13,3624
10,14,9999
10,15,4374
10,16,462
10,17,5546
10,18,4294
10,19,2510
11,12,9254
11,13,3498
11,14,2004
11,15,8301
11,16,1826
11,17,7773
11,18,7510
11,19,1166
12,13,3622
12,14,1580
12,15,5602
12,16,693
12,17,3511
12,18,8389
12,19,9779
13,14,1612
13,15,9589
13,16,258
13,17,6555
13,18,158
13,19,9087
14,15,9187
14,16,5411
14,17,122
14,18,1829
14,19,3124
15,16,3423
15,17,328
15,18,3729
15,19,9930
16,17,2839
16,18,1769
16,19,703
17,18,9943
17,19,884
18,19,2484
